0.03096778737665698,-0.059463584328514146,-0.06258257464989178,0.05043700511763391,-0.02081748212751991
0.06317319657906652,-0.04105745611398616,-0.04369603696767581,0.05915050252387399,-0.016984721074817844
0.016567454011478525,-0.030634884132059635,-0.14732537946512728,0.01757121364315733,-0.01905623802251542
0.04658732213866773,0.059502000423238,-0.29505315576769237,-0.05547065715027714,8.198062213891797E-4
0.17443696173695278,0.25730928471749126,-0.5090753157737494,-0.17330389466695223,0.04858523864424932
0.27236281559279,0.4539197268776294,-0.7734810314932765,-0.3149787009311422,0.09275044317005475
0.3342533392777122,0.5960116573457214,-0.973392884410755,-0.42194805534466606,0.12338399343961483
0.3757848433257225,0.6938498703741662,-1.1059645272164385,-0.4943757905301196,0.1440297305230913
0.4039558091373405,0.7639747251072263,-1.1983103610650538,-0.5460719327899336,0.15834978276473144
0.42382944640897774,0.8174166704897023,-1.2667409733982022,-0.5852951550006371,0.16872821382729
0.4375786371103795,0.8601228383909763,-1.3207207514940247,-0.6166283273797132,0.17635536836928586
0.44534039074453574,0.8951505604912167,-1.3666264338341627,-0.642883372365599,0.18170657155072967
0.4459222796444567,0.9241081978022191,-1.409665794754539,-0.6660806457222169,0.1848688324486233
0.4374820317812214,0.9483062084787554,-1.4550462317167576,-0.6881248136236117,0.1858637740416688
0.41980545312382445,0.9704930787436354,-1.5079319861316367,-0.7113045983936469,0.18527891816086275
0.39978638589497245,0.9959701441639971,-1.5688215862710921,-0.7370373932147382,0.18494555415028177
0.3856989632634024,1.0271374055439046,-1.6326204457699072,-0.7643676221858484,0.18619553009764747
0.37691149157160037,1.0616750126931582,-1.6971594941913002,-0.7925121103009416,0.18856117101746395
0.37163176597786746,1.0977534316435866,-1.7617829050191185,-0.8211254087724632,0.1915738843226461
0.36918931531894505,1.134734435158463,-1.8261209172553414,-0.8500318115005309,0.19510464892380097
0.3692673932445784,1.172342661334968,-1.8895667551962707,-0.8789286912873833,0.19909774965396426
0.37145059195084196,1.2102103592717177,-1.9513412479231882,-0.9073971880397428,0.20345978609577842
0.3752317088828351,1.2477390452149624,-2.010772250294256,-0.93506260877994,0.20806504539914575
0.3795799530777937,1.283804137160452,-2.0669852081239397,-0.9613852630452042,0.21261800162243008
0.3839092996556697,1.3179390954671109,-2.1198652640182942,-0.9862336726816084,0.21698791216619379
0.3885623537121033,1.350480078629854,-2.169516100245906,-1.0096914770188425,0.22128645125406238
0.39297195020698644,1.3813803953934647,-2.2160602380665004,-1.0317655988420806,0.2254434928051015
0.39930742584323986,1.4120875667856052,-2.2589262025571193,-1.0523404866132673,0.23006943871388327
0.40490006010985957,1.4402235607932787,-2.2991852452198978,-1.0716780116916353,0.23420981144742184
0.40943332859824116,1.4659365380673353,-2.3372956782370187,-1.0899664106649374,0.23782727197524184
0.41136177408034663,1.4889306322533136,-2.3742394365254733,-1.1074501556092977,0.24068991340839982
0.41270294771314175,1.5104399036994345,-2.4098299896763873,-1.1242694838437566,0.2432902107187194
0.41396487830046735,1.5307892527022045,-2.444015187002132,-1.1404375333960537,0.24576884015574624
0.4178818059440877,1.5514828267103626,-2.4747625970332643,-1.155294767920702,0.24863652050522572
0.42248652637039835,1.571542324871402,-2.5032790365820667,-1.1691838917477926,0.25152797045788133
0.42719541630519053,1.5906509021391129,-2.5299398483023916,-1.1822186102435843,0.25432244972025553
0.4316579198316899,1.6086709026194344,-2.5550564623224306,-1.194506314271603,0.25696263654966106
0.4357942691004357,1.625608671061263,-2.5787723701215115,-1.206105933539132,0.25944130370518764
0.43987901736607704,1.6416715765025895,-2.601021313671146,-1.2170181545618706,0.26181796145371533
0.4448526522463845,1.6574454676505501,-2.6215055540869114,-1.227210778662112,0.2642729224468554
